Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
8,Q14,1544754375.908207,761012,0,0
13,Q21,1544754375.935881,721477,4,0
6,Q11,1544754375.956629,257426,7,0
2,Q2,1544754376.060461,222750,3,0
5,Q6,1544754376.081233,372303,1,0
9,Q16,1544754376.081233,1020293,6,0
14,Q22,1544754376.081234,209018,2,0
2,Q2,1544754376.113778,222813,7,0
14,Q22,1544754376.183324,766385,3,0
13,Q21,1544754376.190255,467129,2,0
14,Q22,1544754376.237564,209788,7,0
14,Q22,1544754376.265395,209209,5,0
11,Q18,1544754376.265396,896312,9,0
9,Q16,1544754376.348037,1688872,7,0
2,Q2,1544754376.353830,223471,1,0
5,Q6,1544754376.374306,194692,5,0
1,Q1,1544754376.377775,571952,8,0
7,Q12,1544754376.469174,650069,5,0
14,Q22,1544754376.477187,212384,1,0
14,Q22,1544754376.558246,859019,4,0
7,Q12,1544754376.558246,558397,2,0
4,Q4,1544754376.569837,1464690,0,0
9,Q16,1544754376.590109,1007785,1,0
4,Q4,1544754376.849944,169300,3,0
1,Q1,1544754376.849944,270396,8,0
14,Q22,1544754376.919137,307581,3,0
1,Q1,1544754377.001281,269303,6,0
7,Q12,1544754377.016264,579685,2,0
6,Q11,1544754377.019704,397574,5,0
2,Q2,1544754377.020835,1299362,8,0
12,Q19,1544754377.062000,1410685,9,0
5,Q6,1544754377.127068,194681,3,0
11,Q18,1544754377.170753,866507,6,0
2,Q2,1544754377.221641,222321,3,0
14,Q22,1544754377.317401,212364,4,0
13,Q21,1544754377.317401,336815,5,0
2,Q2,1544754377.343966,251995,3,0
14,Q22,1544754377.429308,890838,4,0
13,Q21,1544754377.496291,190441,2,0
4,Q4,1544754377.496292,1668938,3,0
14,Q22,1544754377.497496,605348,1,0
14,Q22,1544754377.554927,203831,5,0
6,Q11,1544754377.587373,253062,2,0
14,Q22,1544754377.658615,203161,5,0
6,Q11,1544754377.740658,293881,2,0
14,Q22,1544754377.761360,558804,5,0
7,Q12,1544754377.935314,1229878,0,0
13,Q21,1544754377.935314,194264,2,0
4,Q4,1544754377.937660,233718,7,0
8,Q14,1544754377.937660,535044,6,0
13,Q21,1544754378.002586,195054,1,0
2,Q2,1544754378.029974,223145,2,0
6,Q11,1544754378.071250,259845,7,0
8,Q14,1544754378.097764,677124,1,0
1,Q1,1544754378.153128,1012148,2,0
13,Q21,1544754378.219889,194937,4,0
11,Q18,1544754378.221054,960335,5,0
1,Q1,1544754378.221054,269001,8,0
2,Q2,1544754378.230336,224162,7,0
6,Q11,1544754378.315676,260009,4,0
14,Q22,1544754378.354479,209382,7,0
11,Q18,1544754378.372971,1115945,9,0
8,Q14,1544754378.372971,2104847,6,0
8,Q14,1544754378.390319,550950,8,0
5,Q6,1544754378.464259,193325,7,0
7,Q12,1544754378.475834,1272666,4,0
11,Q18,1544754378.557964,812875,7,0
14,Q22,1544754378.675530,207849,1,0
2,Q2,1544754378.784034,222402,1,0
5,Q6,1544754378.841703,891403,8,0
9,Q16,1544754378.906281,1629865,1,0
11,Q18,1544754379.064682,808798,0,0
2,Q2,1544754379.064682,224199,3,0
2,Q2,1544754379.064682,686890,2,0
6,Q11,1544754379.081456,441985,5,0
4,Q4,1544754379.189062,169413,3,0
4,Q4,1544754379.259214,167373,3,0
6,Q11,1544754379.270786,462331,7,0
13,Q21,1544754379.326985,1758901,3,0
13,Q21,1544754379.389072,572342,9,0
2,Q2,1544754379.423755,222121,5,0
11,Q18,1544754379.545997,897882,5,0
1,Q1,1544754379.633873,268229,8,0
2,Q2,1544754379.633874,223019,7,0
9,Q16,1544754379.648716,1000701,4,0
6,Q11,1544754379.652158,258929,2,0
4,Q4,1544754379.757108,1328804,7,0
4,Q4,1544754379.774423,252653,0,0
5,Q6,1544754379.802205,194212,8,0
4,Q4,1544754379.810351,723464,2,0
4,Q4,1544754379.860932,168091,9,0
7,Q12,1544754379.896152,560071,8,0
5,Q6,1544754379.927405,852674,0,0
8,Q14,1544754379.929642,604186,9,0
7,Q12,1544754380.343935,741961,5,0
13,Q21,1544754380.356623,193417,8,0
2,Q2,1544754380.378604,268885,6,0
7,Q12,1544754380.433979,559307,2,0
2,Q2,1544754380.433979,220037,9,0
13,Q21,1544754380.436311,211139,1,0
13,Q21,1544754380.449958,330142,8,0
2,Q2,1544754380.547533,768324,1,0
7,Q12,1544754380.547534,554975,6,0
13,Q21,1544754380.548692,195053,4,0
9,Q16,1544754380.553308,1001550,9,0
4,Q4,1544754380.644071,165782,4,0
11,Q18,1544754380.679979,875084,0,0
8,Q14,1544754380.679979,812103,8,0
13,Q21,1544754380.710690,192455,4,0
1,Q1,1544754380.803015,467571,4,0
14,Q22,1544754380.892911,422898,2,0
14,Q22,1544754380.985521,210263,3,0
2,Q2,1544754380.985522,1477767,5,0
7,Q12,1544754380.985522,569404,7,0
4,Q4,1544754381.002820,726967,6,0
2,Q2,1544754381.096571,689909,3,0
5,Q6,1544754381.171376,193737,4,0
4,Q4,1544754381.216267,166659,2,0
2,Q2,1544754381.216267,222846,1,0
5,Q6,1544754381.264844,193826,4,0
9,Q16,1544754381.283105,1234210,2,0
6,Q11,1544754381.339472,362606,1,0
1,Q1,1544754381.358946,370834,4,0
6,Q11,1544754381.392449,394003,8,0
9,Q16,1544754381.454561,1010669,9,0
13,Q21,1544754381.455689,191946,7,0
14,Q22,1544754381.455690,208532,0,0
5,Q6,1544754381.547827,193936,7,0
4,Q4,1544754381.564407,1159297,0,0
8,Q14,1544754381.602326,537329,1,0
8,Q14,1544754381.630077,565154,4,0
4,Q4,1544754381.630077,220149,6,0
5,Q6,1544754381.641647,951852,7,0
2,Q2,1544754381.686601,222580,8,0
4,Q4,1544754381.686601,163598,3,0
13,Q21,1544754381.750088,973634,3,0
14,Q22,1544754381.750088,207816,6,0
14,Q22,1544754381.808268,440449,8,0
1,Q1,1544754381.858455,503337,6,0
1,Q1,1544754382.040116,269560,1,0
5,Q6,1544754382.095659,497888,4,0
2,Q2,1544754382.148805,224509,8,0
1,Q1,1544754382.209953,304975,1,0
1,Q1,1544754382.262023,269929,6,0
13,Q21,1544754382.273674,450058,8,0
4,Q4,1544754382.362812,193550,5,0
11,Q18,1544754382.365121,852691,9,0
2,Q2,1544754382.414576,224113,1,0
13,Q21,1544754382.416812,266396,2,0
11,Q18,1544754382.431349,824538,6,0
4,Q4,1544754382.457062,166150,5,0
8,Q14,1544754382.494046,654182,7,0
9,Q16,1544754382.494046,1024864,4,0
6,Q11,1544754382.523152,258436,5,0
1,Q1,1544754382.539062,979955,1,0
4,Q4,1544754382.583008,166673,2,0
7,Q12,1544754382.623473,552868,0,0
13,Q21,1544754382.623473,719828,3,0
8,Q14,1544754382.623473,524746,8,0
14,Q22,1544754382.649565,1041968,2,0
6,Q11,1544754382.681806,624907,5,0
14,Q22,1544754383.048287,470708,8,0
6,Q11,1544754383.048287,261941,7,0
6,Q11,1544754383.076066,261027,0,0
14,Q22,1544754383.117761,208120,9,0
2,Q2,1544754383.155916,363231,6,0
13,Q21,1544754383.206685,196303,5,0
2,Q2,1544754383.210149,484467,7,0
6,Q11,1544754383.226155,292851,9,0
2,Q2,1544754383.237663,279288,0,0
13,Q21,1544754383.243389,342238,3,0
13,Q21,1544754383.303097,215897,5,0
1,Q1,1544754383.415994,272949,0,0
5,Q6,1544754383.418295,196694,4,0
5,Q6,1544754383.418295,195069,5,0
13,Q21,1544754383.418295,537805,8,0
11,Q18,1544754383.418295,815852,9,0
8,Q14,1544754383.418296,604526,1,0
5,Q6,1544754383.418296,261003,6,0
13,Q21,1544754383.485682,192411,3,0
14,Q22,1544754383.513646,282437,5,0
11,Q18,1544754383.514764,813004,4,0
11,Q18,1544754383.578655,819513,3,0
1,Q1,1544754383.579801,376333,6,0
13,Q21,1544754383.589015,827616,0,0
13,Q21,1544754383.591299,525164,2,0
5,Q6,1544754383.594783,192404,7,0
1,Q1,1544754383.687359,268844,7,0
6,Q11,1544754383.696441,259694,5,0
13,Q21,1544754383.855876,741906,8,0
1,Q1,1544754383.855876,725601,6,0
13,Q21,1544754383.855876,195849,5,0
13,Q21,1544754383.855876,560764,7,0
9,Q16,1544754383.922920,1118869,1,0
9,Q16,1544754383.951796,1011446,5,0
1,Q1,1544754384.016552,269895,2,0
8,Q14,1544754384.134317,567682,9,0
13,Q21,1544754384.186406,395089,2,0
14,Q22,1544754384.228047,369751,4,0
11,Q18,1544754384.298311,830338,3,0
13,Q21,1544754384.315778,1626690,0,0
8,Q14,1544754384.315778,563494,7,0
5,Q6,1544754384.481543,608992,6,0
6,Q11,1544754384.481543,262204,2,0
13,Q21,1544754384.497716,296080,8,0
13,Q21,1544754384.497716,192934,4,0
7,Q12,1544754384.590286,562961,4,0
4,Q4,1544754384.601785,748006,9,0
5,Q6,1544754384.643499,326335,2,0
9,Q16,1544754384.694279,1305617,8,0
13,Q21,1544754384.778611,311939,7,0
2,Q2,1544754384.864285,222681,5,0
12,Q19,1544754384.870100,1030349,2,0
6,Q11,1544754384.941877,259303,1,0
7,Q12,1544754384.986811,625482,5,0
6,Q11,1544754384.990221,359583,6,0
11,Q18,1544754384.990221,818095,7,0
14,Q22,1544754385.028292,1500306,3,0
4,Q4,1544754385.052942,168294,4,0
11,Q18,1544754385.101127,822183,1,0
13,Q21,1544754385.121281,876250,4,0
5,Q6,1544754385.249657,194690,9,0
5,Q6,1544754385.249657,456693,6,0
7,Q12,1544754385.344323,562304,9,0
11,Q18,1544754385.512541,996637,5,0
7,Q12,1544754385.606336,922268,6,0
14,Q22,1544754385.708140,214943,7,0
6,Q11,1544754385.800569,278040,2,0
14,Q22,1544754385.806211,294375,9,0
7,Q12,1544754385.823474,564105,7,0
14,Q22,1544754385.823474,209705,1,0
2,Q2,1544754385.841976,224792,0,0
14,Q22,1544754385.897627,871891,4,0
4,Q4,1544754385.899948,842207,8,0
1,Q1,1544754385.932892,268207,1,0
8,Q14,1544754385.966557,562054,0,0
4,Q4,1544754385.978863,188780,2,0
11,Q18,1544754386.001334,1105908,9,0
14,Q22,1544754386.068167,209010,2,0
13,Q21,1544754386.101444,194889,1,0
6,Q11,1544754386.176569,592964,2,0
6,Q11,1544754386.196157,546010,1,0
13,Q21,1544754386.287591,194401,7,0
5,Q6,1544754386.382520,233679,7,0
13,Q21,1544754386.409018,211908,5,0
5,Q6,1544754386.429893,191329,0,0
8,Q14,1544754386.429893,568378,6,0
2,Q2,1544754386.429893,969125,3,0
4,Q4,1544754386.528640,306422,7,0
1,Q1,1544754386.528699,383288,5,0
13,Q21,1544754386.528714,185601,0,0
13,Q21,1544754386.614378,193931,0,0
14,Q22,1544754386.642882,207965,8,0
13,Q21,1544754386.642882,756099,1,0
4,Q4,1544754386.669329,165698,4,0
9,Q16,1544754386.669330,1401493,2,0
6,Q11,1544754386.708551,286237,0,0
8,Q14,1544754386.735070,649735,4,0
14,Q22,1544754386.735070,209223,7,0
5,Q6,1544754386.751240,194715,8,0
1,Q1,1544754386.812284,268815,5,0
5,Q6,1544754386.844605,554406,7,0
13,Q21,1544754386.845724,195182,8,0
1,Q1,1544754386.895475,1173003,0,0
1,Q1,1544754386.898922,269175,6,0
5,Q6,1544754386.941642,536863,8,0
13,Q21,1544754386.980935,193704,5,0
2,Q2,1544754387.007381,221225,9,0
4,Q4,1544754387.068524,164151,6,0
1,Q1,1544754387.075449,487376,5,0
4,Q4,1544754387.128262,165494,9,0
14,Q22,1544754387.132893,1276837,6,0
13,Q21,1544754387.194077,190871,9,0
14,Q22,1544754387.284918,302167,4,0
7,Q12,1544754387.284918,556712,9,0
4,Q4,1544754387.298791,169784,1,0
2,Q2,1544754387.298791,386342,7,0
5,Q6,1544754387.298792,194213,3,0
8,Q14,1544754387.369439,556371,1,0
2,Q2,1544754387.378693,1034583,8,0
4,Q4,1544754387.393640,167128,3,0
4,Q4,1544754387.460516,195271,3,0
6,Q11,1544754387.462832,538137,5,0
1,Q1,1544754387.487057,269894,4,0
7,Q12,1544754387.556355,554245,3,0
5,Q6,1544754387.585211,194083,7,0
14,Q22,1544754387.656817,411689,4,0
1,Q1,1544754387.679989,730387,7,0
9,Q16,1544754387.742197,1008236,9,0
13,Q21,1544754387.826488,241982,1,0
12,Q19,1544754387.901500,1044967,5,0
6,Q11,1544754387.968555,259551,1,0
4,Q4,1544754387.968555,169176,0,0
4,Q4,1544754387.968555,211098,4,0
4,Q4,1544754387.970825,166098,2,0
5,Q6,1544754388.011307,557863,3,0
5,Q6,1544754388.037365,1368577,2,0
6,Q11,1544754388.037365,259922,0,0
13,Q21,1544754388.080203,1185571,4,0
5,Q6,1544754388.128680,194343,1,0
4,Q4,1544754388.197979,168252,0,0
4,Q4,1544754388.223420,167695,1,0
1,Q1,1544754388.266152,269457,0,0
4,Q4,1544754388.291597,277598,1,0
1,Q1,1544754388.309996,1095978,6,0
1,Q1,1544754388.309996,266240,7,0
1,Q1,1544754388.313493,952304,8,0
4,Q4,1544754388.435803,168833,0,0
14,Q22,1544754388.469351,210795,3,0
4,Q4,1544754388.469351,167900,1,0
13,Q21,1544754388.476334,194961,7,0
13,Q21,1544754388.505101,242967,0,0
7,Q12,1544754388.537453,868619,1,0
14,Q22,1544754388.571992,209019,7,0
4,Q4,1544754388.580023,685785,3,0
13,Q21,1544754388.648017,193515,0,0
14,Q22,1544754388.650353,204284,9,0
2,Q2,1544754388.680344,224142,7,0
1,Q1,1544754388.742320,268189,0,0
1,Q1,1544754388.754785,269884,9,0
14,Q22,1544754388.804367,815880,7,0
5,Q6,1544754388.847241,191779,5,0
2,Q2,1544754388.910596,477300,0,0
1,Q1,1544754388.924528,267173,9,0
4,Q4,1544754388.939508,168544,5,0
9,Q16,1544754389.008670,1015150,5,0
13,Q21,1544754389.091878,194058,9,0
5,Q6,1544754389.165690,194942,4,0
14,Q22,1544754389.165690,454579,8,0
9,Q16,1544754389.165690,995325,3,0
8,Q14,1544754389.186557,666514,9,0
9,Q16,1544754389.260397,1013638,4,0
6,Q11,1544754389.288010,261764,0,0
14,Q22,1544754389.306549,878806,2,0
8,Q14,1544754389.306549,546547,6,0
5,Q6,1544754389.306550,193809,1,0
1,Q1,1544754389.400032,387312,1,0
5,Q6,1544754389.449585,868485,0,0
14,Q22,1544754389.520189,976064,7,0
5,Q6,1544754389.520189,427374,8,0
9,Q16,1544754389.687661,1019837,1,0
5,Q6,1544754389.753535,194040,9,0
14,Q22,1544754389.753536,431843,6,0
8,Q14,1544754389.848057,611362,8,0
9,Q16,1544754389.848057,1003969,9,0
2,Q2,1544754389.924303,396670,5,0
2,Q2,1544754390.061420,223665,3,0
6,Q11,1544754390.084944,411337,2,0
4,Q4,1544754390.084944,764713,6,0
1,Q1,1544754390.173366,269202,4,0
5,Q6,1544754390.184914,194095,3,0
2,Q2,1544754390.218346,365099,0,0
1,Q1,1544754390.220631,838597,5,0
14,Q22,1544754390.278841,208904,3,0
6,Q11,1544754390.342666,260504,4,0
13,Q21,1544754390.359476,230456,8,0
5,Q6,1544754390.387669,462017,3,0
5,Q6,1544754390.396952,192759,7,0
5,Q6,1544754390.396953,192775,2,0
5,Q6,1544754390.483501,221673,0,0
5,Q6,1544754390.490391,568899,7,0
13,Q21,1544754390.490391,214800,2,0
4,Q4,1544754390.490391,214747,8,0
12,Q19,1544754390.503061,1050736,4,0
4,Q4,1544754390.604397,270351,8,0
14,Q22,1544754390.604397,245309,0,0
14,Q22,1544754390.604398,245262,2,0
1,Q1,1544754390.606684,271207,1,0
2,Q2,1544754390.750409,1190337,2,0
4,Q4,1544754390.750409,166964,6,0
12,Q19,1544754390.750409,1018178,3,0
4,Q4,1544754390.750410,535743,0,0
1,Q1,1544754390.752745,290311,9,0
5,Q6,1544754390.775854,192735,8,0
13,Q21,1544754390.778161,193022,1,0
8,Q14,1544754390.816984,563795,6,0
6,Q11,1544754390.868979,417197,8,0
5,Q6,1544754390.871287,193925,1,0
9,Q16,1544754390.943142,1846329,9,0
14,Q22,1544754390.959264,208481,5,0
6,Q11,1544754390.959264,981452,7,0
14,Q22,1544754390.965054,203194,1,0
14,Q22,1544754391.067720,211434,5,0
1,Q1,1544754391.068891,478910,1,0
12,Q19,1544754391.178688,1046860,5,0
14,Q22,1544754391.186731,209047,0,0
13,Q21,1544754391.186731,1600384,8,0
14,Q22,1544754391.281459,659260,6,0
14,Q22,1544754391.296415,208954,0,0
9,Q16,1544754391.404923,1006623,0,0
14,Q22,1544754391.447783,211259,1,0
5,Q6,1544754391.453571,195044,4,0
2,Q2,1544754391.549293,907646,4,0
9,Q16,1544754391.559657,995596,1,0
9,Q16,1544754391.668114,2986089,3,0
14,Q22,1544754391.841240,209228,7,0
13,Q21,1544754391.841240,193345,6,0
5,Q6,1544754391.841240,586053,2,0
13,Q21,1544754391.934950,195275,6,0
13,Q21,1544754391.951100,193887,7,0
14,Q22,1544754392.030747,426170,6,0
5,Q6,1544754392.044566,545404,7,0
14,Q22,1544754392.125485,2526345,5,0
1,Q1,1544754392.311588,273795,0,0
1,Q1,1544754392.327750,269314,2,0
4,Q4,1544754392.357252,195630,6,0
11,Q18,1544754392.357252,815984,4,0
5,Q6,1544754392.452179,196104,6,0
1,Q1,1544754392.455555,268511,1,0
13,Q21,1544754392.485810,196747,0,0
12,Q19,1544754392.490293,2161549,7,0
13,Q21,1544754392.497019,192982,2,0
6,Q11,1544754392.548516,259889,6,0
12,Q19,1544754392.583091,1034065,0,0
13,Q21,1544754392.590000,761811,2,0
14,Q22,1544754392.623519,211711,1,0
13,Q21,1544754392.687220,195507,8,0
2,Q2,1544754392.689510,223136,9,0
1,Q1,1544754392.707995,3134494,6,0
7,Q12,1544754392.735778,556441,1,0
13,Q21,1544754392.782806,192526,8,0
5,Q6,1544754392.813223,990849,9,0
13,Q21,1544754392.875675,476108,8,0
13,Q21,1544754393.074020,194101,4,0
4,Q4,1544754393.168755,167541,4,0
2,Q2,1544754393.191699,224172,1,0
4,Q4,1544754393.236986,2605514,4,0
1,Q1,1544754393.251971,270159,8,0
8,Q14,1544754393.251971,548981,2,0
5,Q6,1544754393.316514,487530,1,0
1,Q1,1544754393.422734,266200,8,0
14,Q22,1544754393.517413,208498,0,0
2,Q2,1544754393.589146,223760,8,0
1,Q1,1544754393.626398,268960,0,0
6,Q11,1544754393.701585,2140930,2,0
6,Q11,1544754393.703899,262441,1,0
2,Q2,1544754393.703900,221533,9,0
4,Q4,1544754393.713139,168001,8,0
14,Q22,1544754393.781151,207898,8,0
2,Q2,1544754393.796167,222077,0,0
4,Q4,1544754393.825583,167917,9,0
13,Q21,1544754393.866313,194587,1,0
4,Q4,1544754393.889376,1953126,8,0
2,Q2,1544754393.894000,220863,9,0
5,Q6,1544754393.918304,196532,0,0
1,Q1,1544754393.960923,267723,1,0
6,Q11,1544754394.014993,257858,0,0
1,Q1,1544754394.014993,265205,9,0
1,Q1,1544754394.128516,263570,1,0
2,Q2,1544754394.173264,218161,0,0
9,Q16,1544754394.180204,1720008,9,0
14,Q22,1544754394.292036,204300,0,0
13,Q21,1544754394.292036,195557,1,0
4,Q4,1544754394.387768,167162,1,0
4,Q4,1544754394.396776,165237,0,0
2,Q2,1544754394.455682,227293,1,0
13,Q21,1544754394.462562,201185,0,0
7,Q12,1544754394.552607,554758,5,0
5,Q6,1544754394.552608,1583685,7,0
8,Q14,1544754394.554857,532189,3,0
1,Q1,1544754394.564034,270440,0,0
14,Q22,1544754394.583772,209882,1,0
13,Q21,1544754394.694254,194959,1,0
2,Q2,1544754394.734669,223171,0,0
4,Q4,1544754394.788793,169338,1,0
2,Q2,1544754394.858370,373106,0,0
14,Q22,1544754394.858370,1277945,1,0
4,Q4,1544754394.987534,165617,3,0
13,Q21,1544754395.007241,193041,5,0
5,Q6,1544754395.053384,193481,3,0
13,Q21,1544754395.100729,191635,5,0
2,Q2,1544754395.131867,222694,0,0
8,Q14,1544754395.147962,546872,3,0
13,Q21,1544754395.193092,192862,5,0
5,Q6,1544754395.254981,881349,0,0
2,Q2,1544754395.286223,218761,5,0
1,Q1,1544754395.405062,267886,5,0
5,Q6,1544754395.573384,192565,5,0
4,Q4,1544754395.595417,167687,3,0
1,Q1,1544754395.663674,274002,3,0
14,Q22,1544754395.665950,231930,5,0
9,Q16,1544754395.742239,974459,6,0
11,Q18,1544754395.743365,1213411,2,0
14,Q22,1544754395.743365,209110,8,0
5,Q6,1544754395.743366,193922,4,0
13,Q21,1544754395.797582,194490,5,0
14,Q22,1544754395.799914,211012,9,0
8,Q14,1544754395.836763,587455,4,0
4,Q4,1544754395.837932,168736,3,0
14,Q22,1544754395.852471,1039430,8,0
5,Q6,1544754395.892948,1063650,5,0
9,Q16,1544754395.906447,985318,3,0
6,Q11,1544754395.911121,257602,9,0
11,Q18,1544754396.036884,855228,7,0
4,Q4,1544754396.036884,190581,1,0
14,Q22,1544754396.036885,497163,0,0
4,Q4,1544754396.068994,167495,9,0
2,Q2,1544754396.127981,766415,1,0
5,Q6,1544754396.136093,1845816,9,0
12,Q19,1544754396.324235,1414733,4,0
1,Q1,1544754396.434206,280128,0,0
1,Q1,1544754396.614341,279969,0,0
13,Q21,1544754396.616658,339954,6,0
7,Q12,1544754396.790935,564988,3,0
6,Q11,1544754396.790935,262383,8,0
13,Q21,1544754396.792055,192013,7,0
12,Q19,1544754396.794321,1187616,0,0
6,Q11,1544754396.794321,1318003,1,0
13,Q21,1544754396.856897,193110,5,0
7,Q12,1544754396.856897,556326,6,0
4,Q4,1544754396.856897,167660,2,0
4,Q4,1544754396.884281,540494,7,0
2,Q2,1544754396.924491,248033,2,0
2,Q2,1544754396.950249,224735,5,0
12,Q19,1544754396.953615,2103788,8,0
4,Q4,1544754397.072521,1039845,2,0
2,Q2,1544754397.074812,459739,5,0
1,Q1,1544754397.255760,269785,3,0
2,Q2,1544754397.313920,223251,6,0
2,Q2,1544754397.325354,221525,7,0
6,Q11,1544754397.425761,259485,3,0
6,Q11,1544754397.435058,256777,5,0
5,Q6,1544754397.437413,1620036,6,0
6,Q11,1544754397.447755,664639,7,0
14,Q22,1544754397.584734,208711,3,0
5,Q6,1544754397.591674,192836,5,0
5,Q6,1544754397.639231,192823,4,0
12,Q19,1544754397.684453,1035604,5,0
4,Q4,1544754397.693616,168605,3,0
5,Q6,1544754397.731857,191283,4,0
4,Q4,1544754397.763132,1294334,3,0
1,Q1,1544754397.822994,456801,4,0
14,Q22,1544754397.881864,204297,9,0
6,Q11,1544754397.881864,259448,0,0
5,Q6,1544754397.986502,194845,9,0
8,Q14,1544754398.012404,1333311,1,0
2,Q2,1544754398.012405,222725,2,0
13,Q21,1544754398.012405,193154,7,0
1,Q1,1544754398.041656,1251210,0,0
5,Q6,1544754398.082152,289533,9,0
2,Q2,1544754398.105764,222777,7,0
